69,71,71,71,71,71,71
71,71,71,71,71,71,74
71,71,71,71,71,74,74
71,71,71,71,74,74,72
71,71,71,74,74,72,72
71,71,74,74,72,72,71
71,74,74,72,72,71,71
74,74,72,72,71,71,69
74,72,72,71,71,69,69
72,72,71,71,69,69,71
72,71,71,69,69,71,71
71,71,69,69,71,71,74
71,69,69,71,71,74,74
69,69,71,71,74,74,76
69,71,71,74,74,76,76
71,71,74,74,76,76,74
71,74,74,76,76,74,74
74,74,76,76,74,74,74
74,76,76,74,74,74,74
76,76,74,74,74,74,71
76,74,74,74,74,71,71
74,74,74,74,71,71,71
74,74,74,71,71,71,71
74,74,71,71,71,71,69
74,71,71,71,71,69,69
71,71,71,71,69,69,71
71,71,71,69,69,71,71
71,71,69,69,71,71,74
71,69,69,71,71,74,74
69,69,71,71,74,74,76
69,71,71,74,74,76,76
71,71,74,74,76,76,74
71,74,74,76,76,74,74
74,74,76,76,74,74,71
74,76,76,74,74,71,71
76,76,74,74,71,71,67
76,74,74,71,71,67,67
74,74,71,71,67,67,62
74,71,71,67,67,62,62
71,71,67,67,62,62,67
71,67,67,62,62,67,67
67,67,62,62,67,67,67
67,62,62,67,67,67,67
62,62,67,67,67,67,69
62,67,67,67,67,69,69
67,67,67,67,69,69,71
67,67,67,69,69,71,71
67,67,69,69,71,71,72
67,69,69,71,71,72,72
69,69,71,71,72,72,71
69,71,71,72,72,71,71
71,71,72,72,71,71,69
71,72,72,71,71,69,69
72,72,71,71,69,69,67
72,71,71,69,69,67,67
71,71,69,69,67,67,67
71,69,69,67,67,67,67
69,69,67,67,67,67,0
74,74,72,72,71,71,69
74,72,72,71,71,69,69
72,72,71,71,69,69,67
72,71,71,69,69,67,67
71,71,69,69,67,67,62
71,69,69,67,67,62,62
69,69,67,67,62,62,74
69,67,67,62,62,74,74
67,67,62,62,74,74,72
67,62,62,74,74,72,72
62,62,74,74,72,72,71
62,74,74,72,72,71,71
74,74,72,72,71,71,69
74,72,72,71,71,69,69
72,72,71,71,69,69,67
72,71,71,69,69,67,67
71,71,69,69,67,67,62
71,69,69,67,67,62,62
69,69,67,67,62,62,67
69,67,67,62,62,67,67
67,67,62,62,67,67,67
67,62,62,67,67,67,67
62,62,67,67,67,67,69
62,67,67,67,67,69,69
67,67,67,67,69,69,74
67,67,67,69,69,74,74
67,67,69,69,74,74,71
67,69,69,74,74,71,71
69,69,74,74,71,71,71
69,74,74,71,71,71,71
74,74,71,71,71,71,69
74,71,71,71,71,69,69
71,71,71,71,69,69,67
71,71,71,69,69,67,67
71,71,69,69,67,67,67
71,69,69,67,67,67,67
69,69,67,67,67,67,69
69,67,67,67,67,69,69
67,67,67,67,69,69,74
67,67,67,69,69,74,74
67,67,69,69,74,74,71
67,69,69,74,74,71,71
69,69,74,74,71,71,71
69,74,74,71,71,71,71
74,74,71,71,71,71,69
74,71,71,71,71,69,69
71,71,71,71,69,69,74
71,71,71,69,69,74,74
71,71,69,69,74,74,72
71,69,69,74,74,72,72
69,69,74,74,72,72,71
69,74,74,72,72,71,71
74,74,72,72,71,71,69
74,72,72,71,71,69,69
72,72,71,71,69,69,67
72,71,71,69,69,67,67
71,71,69,69,67,67,62
71,69,69,67,67,62,62
69,69,67,67,62,62,0
74,74,72,72,71,71,69
74,72,72,71,71,69,69
72,72,71,71,69,69,67
72,71,71,69,69,67,67
71,71,69,69,67,67,67
71,69,69,67,67,67,67
69,69,67,67,67,67,67
69,67,67,67,67,67,67
67,67,67,67,67,67,71
67,67,67,67,67,71,71
67,67,67,67,71,71,74
67,67,67,71,71,74,74
67,67,71,71,74,74,74
67,71,71,74,74,74,74
71,71,74,74,74,74,76
71,74,74,74,74,76,76
74,74,74,74,76,76,74
74,74,74,76,76,74,74
74,74,76,76,74,74,67
74,76,76,74,74,67,67
76,76,74,74,67,67,71
76,74,74,67,67,71,71
74,74,67,67,71,71,74
74,67,67,71,71,74,74
67,67,71,71,74,74,72
67,71,71,74,74,72,72
71,71,74,74,72,72,71
71,74,74,72,72,71,71
74,74,72,72,71,71,69
74,72,72,71,71,69,69
72,72,71,71,69,69,67
72,71,71,69,69,67,67
71,71,69,69,67,67,67
71,69,69,67,67,67,67
69,69,67,67,67,67,67
69,67,67,67,67,67,67
67,67,67,67,67,67,71
67,67,67,67,67,71,71
67,67,67,67,71,71,74
67,67,67,71,71,74,74
67,67,71,71,74,74,74
67,71,71,74,74,74,74
71,71,74,74,74,74,76
71,74,74,74,74,76,76
74,74,74,74,76,76,74
74,74,74,76,76,74,74
74,74,76,76,74,74,71
74,76,76,74,74,71,71
76,76,74,74,71,71,69
76,74,74,71,71,69,69
74,74,71,71,69,69,69
74,71,71,69,69,69,69
71,71,69,69,69,69,69
71,69,69,69,69,69,69
69,69,69,69,69,69,69
69,69,69,69,69,69,69
69,69,69,69,69,69,71
69,69,69,69,69,71,71
69,69,69,69,71,71,72
69,69,69,71,71,72,72
69,69,71,71,72,72,74
69,71,71,72,72,74,74
71,71,72,72,74,74,72
71,72,72,74,74,72,72
72,72,74,74,72,72,71
72,74,74,72,72,71,71
74,74,72,72,71,71,69
74,72,72,71,71,69,69
72,72,71,71,69,69,67
72,71,71,69,69,67,67
71,71,69,69,67,67,71
71,69,69,67,67,71,71
69,69,67,67,71,71,74
69,67,67,71,71,74,74
67,67,71,71,74,74,72
67,71,71,74,74,72,72
71,71,74,74,72,72,71
71,74,74,72,72,71,71
74,74,72,72,71,71,69
74,72,72,71,71,69,69
72,72,71,71,69,69,67
72,71,71,69,69,67,67
71,71,69,69,67,67,67
71,69,69,67,67,67,67
69,69,67,67,67,67,67
69,67,67,67,67,67,67
67,67,67,67,67,67,69
67,67,67,67,67,69,69
67,67,67,67,69,69,71
67,67,67,69,69,71,71
67,67,69,69,71,71,69
67,69,69,71,71,69,69
69,69,71,71,69,69,67
69,71,71,69,69,67,67
71,71,69,69,67,67,0
65,65,65,65,69,69,69
65,65,65,69,69,69,69
65,65,69,69,69,69,70
65,69,69,69,69,70,70
69,69,69,69,70,70,72
69,69,69,70,70,72,72
69,69,70,70,72,72,72
69,70,70,72,72,72,72
70,70,72,72,72,72,72
70,72,72,72,72,72,72
72,72,72,72,72,72,69
72,72,72,72,72,69,69
72,72,72,72,69,69,70
72,72,72,69,69,70,70
72,72,69,69,70,70,72
72,69,69,70,70,72,72
69,69,70,70,72,72,72
69,70,70,72,72,72,72
70,70,72,72,72,72,74
70,72,72,72,72,74,74
72,72,72,72,74,74,72
72,72,72,74,74,72,72
72,72,74,74,72,72,70
72,74,74,72,72,70,70
74,74,72,72,70,70,69
74,72,72,70,70,69,69
72,72,70,70,69,69,67
72,70,70,69,69,67,67
70,70,69,69,67,67,65
70,69,69,67,67,65,65
69,69,67,67,65,65,64
69,67,67,65,65,64,64
67,67,65,65,64,64,65
67,65,65,64,64,65,65
65,65,64,64,65,65,67
65,64,64,65,65,67,67
64,64,65,65,67,67,65
64,65,65,67,67,65,65
65,65,67,67,65,65,69
65,67,67,65,65,69,69
67,67,65,65,69,69,72
67,65,65,69,69,72,72
65,65,69,69,72,72,71
65,69,69,72,72,71,71
69,69,72,72,71,71,72
69,72,72,71,71,72,72
72,72,71,71,72,72,74
72,71,71,72,72,74,74
71,71,72,72,74,74,71
71,72,72,74,74,71,71
72,72,74,74,71,71,72
72,74,74,71,71,72,72
74,74,71,71,72,72,74
74,71,71,72,72,74,74
71,71,72,72,74,74,71
71,72,72,74,74,71,71
72,72,74,74,71,71,72
72,74,74,71,71,72,72
74,74,71,71,72,72,72
74,71,71,72,72,72,72
71,71,72,72,72,72,74
71,72,72,72,72,74,74
72,72,72,72,74,74,77
72,72,72,74,74,77,77
72,72,74,74,77,77,76
72,74,74,77,77,76,76
74,74,77,77,76,76,74
74,77,77,76,76,74,74
77,77,76,76,74,74,72
77,76,76,74,74,72,72
76,76,74,74,72,72,77
76,74,74,72,72,77,77
74,74,72,72,77,77,76
74,72,72,77,77,76,76
72,72,77,77,76,76,74
72,77,77,76,76,74,74
77,77,76,76,74,74,72
77,76,76,74,74,72,72
76,76,74,74,72,72,70
76,74,74,72,72,70,70
74,74,72,72,70,70,69
74,72,72,70,70,69,69
72,72,70,70,69,69,72
72,70,70,69,69,72,72
70,70,69,69,72,72,69
70,69,69,72,72,69,69
69,69,72,72,69,69,67
69,72,72,69,69,67,67
72,72,69,69,67,67,65
72,69,69,67,67,65,65
69,69,67,67,65,65,67
69,67,67,65,65,67,67
67,67,65,65,67,67,65
67,65,65,67,67,65,65
65,65,67,67,65,65,0
68,68,69,69,71,71,71
68,69,69,71,71,71,71
69,69,71,71,71,71,73
69,71,71,71,71,73,73
71,71,71,71,73,73,69
71,71,71,73,73,69,69
71,71,73,73,69,69,66
71,73,73,69,69,66,66
73,73,69,69,66,66,68
73,69,69,66,66,68,68
69,69,66,66,68,68,66
69,66,66,68,68,66,66
66,66,68,68,66,66,64
66,68,68,66,66,64,64
68,68,66,66,64,64,64
68,66,66,64,64,64,64
66,66,64,64,64,64,64
66,64,64,64,64,64,64
64,64,64,64,64,64,66
64,64,64,64,64,66,66
64,64,64,64,66,66,68
64,64,64,66,66,68,68
64,64,66,66,68,68,68
64,66,66,68,68,68,68
66,66,68,68,68,68,69
66,68,68,68,68,69,69
68,68,68,68,69,69,71
68,68,68,69,69,71,71
68,68,69,69,71,71,71
68,69,69,71,71,71,71
69,69,71,71,71,71,73
69,71,71,71,71,73,73
71,71,71,71,73,73,75
71,71,71,73,73,75,75
71,71,73,73,75,75,76
71,73,73,75,75,76,76
73,73,75,75,76,76,71
73,75,75,76,76,71,71
75,75,76,76,71,71,71
75,76,76,71,71,71,71
76,76,71,71,71,71,71
76,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,0
62,62,67,67,67,67,67
62,67,67,67,67,67,67
67,67,67,67,67,67,69
67,67,67,67,67,69,69
67,67,67,67,69,69,69
67,67,67,69,69,69,69
67,67,69,69,69,69,69
67,69,69,69,69,69,69
69,69,69,69,69,69,67
69,69,69,69,69,67,67
69,69,69,69,67,67,64
69,69,69,67,67,64,64
69,69,67,67,64,64,64
69,67,67,64,64,64,64
67,67,64,64,64,64,62
67,64,64,64,64,62,62
64,64,64,64,62,62,67
64,64,64,62,62,67,67
64,64,62,62,67,67,69
64,62,62,67,67,69,69
62,62,67,67,69,69,71
62,67,67,69,69,71,71
67,67,69,69,71,71,67
67,69,69,71,71,67,67
69,69,71,71,67,67,69
69,71,71,67,67,69,69
71,71,67,67,69,69,71
71,67,67,69,69,71,71
67,67,69,69,71,71,71
67,69,69,71,71,71,71
69,69,71,71,71,71,71
69,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,74
71,71,71,71,71,74,74
71,71,71,71,74,74,74
71,71,71,74,74,74,74
71,71,74,74,74,74,72
71,74,74,74,74,72,72
74,74,74,74,72,72,72
74,74,74,72,72,72,72
74,74,72,72,72,72,72
74,72,72,72,72,72,72
72,72,72,72,72,72,69
72,72,72,72,72,69,69
72,72,72,72,69,69,69
72,72,72,69,69,69,69
72,72,69,69,69,69,69
72,69,69,69,69,69,69
69,69,69,69,69,69,69
69,69,69,69,69,69,69
69,69,69,69,69,69,67
69,69,69,69,69,67,67
69,69,69,69,67,67,69
69,69,69,67,67,69,69
69,69,67,67,69,69,71
69,67,67,69,69,71,71
67,67,69,69,71,71,71
67,69,69,71,71,71,71
69,69,71,71,71,71,71
69,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,67
71,71,71,71,71,67,67
71,71,71,71,67,67,69
71,71,71,67,67,69,69
71,71,67,67,69,69,71
71,67,67,69,69,71,71
67,67,69,69,71,71,71
67,69,69,71,71,71,71
69,69,71,71,71,71,71
69,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,71
71,71,71,71,71,71,74
71,71,71,71,71,74,74
71,71,71,71,74,74,74
71,71,71,74,74,74,74
71,71,74,74,74,74,74
71,74,74,74,74,74,74
74,74,74,74,74,74,72
74,74,74,74,74,72,72
74,74,74,74,72,72,72
74,74,74,72,72,72,72
74,74,72,72,72,72,72
74,72,72,72,72,72,72
72,72,72,72,72,72,69
72,72,72,72,72,69,69
72,72,72,72,69,69,69
72,72,72,69,69,69,69
72,72,69,69,69,69,69
72,69,69,69,69,69,69
69,69,69,69,69,69,74
69,69,69,69,69,74,74
69,69,69,69,74,74,72
69,69,69,74,74,72,72
69,69,74,74,72,72,71
69,74,74,72,72,71,71
74,74,72,72,71,71,0
72,72,70,70,69,69,65
72,70,70,69,69,65,65
70,70,69,69,65,65,67
70,69,69,65,65,67,67
69,69,65,65,67,67,62
69,65,65,67,67,62,62
65,65,67,67,62,62,65
65,67,67,62,62,65,65
67,67,62,62,65,65,62
67,62,62,65,65,62,62
62,62,65,65,62,62,60
62,65,65,62,62,60,60
65,65,62,62,60,60,57
65,62,62,60,60,57,57
62,62,60,60,57,57,60
62,60,60,57,57,60,60
60,60,57,57,60,60,62
60,57,57,60,60,62,62
57,57,60,60,62,62,65
57,60,60,62,62,65,65
60,60,62,62,65,65,67
60,62,62,65,65,67,67
62,62,65,65,67,67,65
62,65,65,67,67,65,65
65,65,67,67,65,65,60
65,67,67,65,65,60,60
67,67,65,65,60,60,65
67,65,65,60,60,65,65
65,65,60,60,65,65,67
65,60,60,65,65,67,67
60,60,65,65,67,67,69
60,65,65,67,67,69,69
65,65,67,67,69,69,70
65,67,67,69,69,70,70
67,67,69,69,70,70,72
67,69,69,70,70,72,72
69,69,70,70,72,72,65
69,70,70,72,72,65,65
70,70,72,72,65,65,65
70,72,72,65,65,65,65
72,72,65,65,65,65,65
72,65,65,65,65,65,65
65,65,65,65,65,65,69
65,65,65,65,65,69,69
65,65,65,65,69,69,70
65,65,65,69,69,70,70
65,65,69,69,70,70,72
65,69,69,70,70,72,72
69,69,70,70,72,72,74
69,70,70,72,72,74,74
70,70,72,72,74,74,69
70,72,72,74,74,69,69
72,72,74,74,69,69,72
72,74,74,69,69,72,72
74,74,69,69,72,72,69
74,69,69,72,72,69,69
69,69,72,72,69,69,70
69,72,72,69,69,70,70
72,72,69,69,70,70,72
72,69,69,70,70,72,72
69,69,70,70,72,72,72
69,70,70,72,72,72,72
70,70,72,72,72,72,74
70,72,72,72,72,74,74
72,72,72,72,74,74,72
72,72,72,74,74,72,72
72,72,74,74,72,72,69
72,74,74,72,72,69,69
74,74,72,72,69,69,72
74,72,72,69,69,72,72
72,72,69,69,72,72,72
72,69,69,72,72,72,72
69,69,72,72,72,72,65
69,72,72,72,72,65,65
72,72,72,72,65,65,67
72,72,72,65,65,67,67
72,72,65,65,67,67,69
72,65,65,67,67,69,69
65,65,67,67,69,69,72
65,67,67,69,69,72,72
67,67,69,69,72,72,72
67,69,69,72,72,72,72
69,69,72,72,72,72,69
69,72,72,72,72,69,69
72,72,72,72,69,69,67
72,72,72,69,69,67,67
72,72,69,69,67,67,65
72,69,69,67,67,65,65
69,69,67,67,65,65,62
69,67,67,65,65,62,62
67,67,65,65,62,62,72
67,65,65,62,62,72,72
65,65,62,62,72,72,70
65,62,62,72,72,70,70
62,62,72,72,70,70,69
62,72,72,70,70,69,69
72,72,70,70,69,69,65
72,70,70,69,69,65,65
70,70,69,69,65,65,67
70,69,69,65,65,67,67
69,69,65,65,67,67,62
69,65,65,67,67,62,62
65,65,67,67,62,62,65
65,67,67,62,62,65,65
67,67,62,62,65,65,62
67,62,62,65,65,62,62
62,62,65,65,62,62,60
62,65,65,62,62,60,60
65,65,62,62,60,60,57
65,62,62,60,60,57,57
62,62,60,60,57,57,60
62,60,60,57,57,60,60
60,60,57,57,60,60,62
60,57,57,60,60,62,62
57,57,60,60,62,62,65
57,60,60,62,62,65,65
60,60,62,62,65,65,67
60,62,62,65,65,67,67
62,62,65,65,67,67,65
62,65,65,67,67,65,65
65,65,67,67,65,65,0
67,67,63,63,63,63,58
67,63,63,63,63,58,58
63,63,63,63,58,58,63
63,63,63,58,58,63,63
63,63,58,58,63,63,67
63,58,58,63,63,67,67
58,58,63,63,67,67,65
58,63,63,67,67,65,65
63,63,67,67,65,65,63
63,67,67,65,65,63,63
67,67,65,65,63,63,63
67,65,65,63,63,63,63
65,65,63,63,63,63,58
65,63,63,63,63,58,58
63,63,63,63,58,58,63
63,63,63,58,58,63,63
63,63,58,58,63,63,63
63,58,58,63,63,63,63
58,58,63,63,63,63,63
58,63,63,63,63,63,63
63,63,63,63,63,63,65
63,63,63,63,63,65,65
63,63,63,63,65,65,67
63,63,63,65,65,67,67
63,63,65,65,67,67,63
63,65,65,67,67,63,63
65,65,67,67,63,63,63
65,67,67,63,63,63,63
67,67,63,63,63,63,58
67,63,63,63,63,58,58
63,63,63,63,58,58,63
63,63,63,58,58,63,63
63,63,58,58,63,63,67
63,58,58,63,63,67,67
58,58,63,63,67,67,63
58,63,63,67,67,63,63
63,63,67,67,63,63,67
63,67,67,63,63,67,67
67,67,63,63,67,67,63
67,63,63,67,67,63,63
63,63,67,67,63,63,63
63,67,67,63,63,63,63
67,67,63,63,63,63,67
67,63,63,63,63,67,67
63,63,63,63,67,67,63
63,63,63,67,67,63,63
63,63,67,67,63,63,63
63,67,67,63,63,63,63
67,67,63,63,63,63,58
67,63,63,63,63,58,58
63,63,63,63,58,58,63
63,63,63,58,58,63,63
63,63,58,58,63,63,63
63,58,58,63,63,63,63
58,58,63,63,63,63,58
58,63,63,63,63,58,58
63,63,63,63,58,58,63
63,63,63,58,58,63,63
63,63,58,58,63,63,67
63,58,58,63,63,67,67
58,58,63,63,67,67,65
58,63,63,67,67,65,65
63,63,67,67,65,65,63
63,67,67,65,65,63,63
67,67,65,65,63,63,63
67,65,65,63,63,63,63
65,65,63,63,63,63,58
65,63,63,63,63,58,58
63,63,63,63,58,58,63
63,63,63,58,58,63,63
63,63,58,58,63,63,67
63,58,58,63,63,67,67
58,58,63,63,67,67,63
58,63,63,67,67,63,63
63,63,67,67,63,63,63
63,67,67,63,63,63,63
67,67,63,63,63,63,58
67,63,63,63,63,58,58
63,63,63,63,58,58,63
63,63,63,58,58,63,63
63,63,58,58,63,63,63
63,58,58,63,63,63,63
58,58,63,63,63,63,63
58,63,63,63,63,63,63
63,63,63,63,63,63,65
63,63,63,63,63,65,65
63,63,63,63,65,65,67
63,63,63,65,65,67,67
63,63,65,65,67,67,63
63,65,65,67,67,63,63
65,65,67,67,63,63,63
65,67,67,63,63,63,63
67,67,63,63,63,63,58
67,63,63,63,63,58,58
63,63,63,63,58,58,63
63,63,63,58,58,63,63
63,63,58,58,63,63,67
63,58,58,63,63,67,67
58,58,63,63,67,67,63
58,63,63,67,67,63,63
63,63,67,67,63,63,67
63,67,67,63,63,67,67
67,67,63,63,67,67,63
67,63,63,67,67,63,63
63,63,67,67,63,63,63
63,67,67,63,63,63,63
67,67,63,63,63,63,67
67,63,63,63,63,67,67
63,63,63,63,67,67,63
63,63,63,67,67,63,63
63,63,67,67,63,63,63
63,67,67,63,63,63,63
67,67,63,63,63,63,58
67,63,63,63,63,58,58
63,63,63,63,58,58,63
63,63,63,58,58,63,63
63,63,58,58,63,63,63
63,58,58,63,63,63,63
58,58,63,63,63,63,58
58,63,63,63,63,58,58
63,63,63,63,58,58,63
63,63,63,58,58,63,63
63,63,58,58,63,63,67
63,58,58,63,63,67,67
58,58,63,63,67,67,65
58,63,63,67,67,65,65
63,63,67,67,65,65,63
63,67,67,65,65,63,63
67,67,65,65,63,63,63
67,65,65,63,63,63,63
65,65,63,63,63,63,58
65,63,63,63,63,58,58
63,63,63,63,58,58,63
63,63,63,58,58,63,63
63,63,58,58,63,63,0
62,62,67,67,66,66,67
62,67,67,66,66,67,67
67,67,66,66,67,67,69
67,66,66,67,67,69,69
66,66,67,67,69,69,74
